closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
strict,fold_e,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,159886,0.03616326632725817,0.07027573623174381,0.6090374861376056,0.03539237374207412
strict,fold_e,314159,low,coordinate_plus_frozen_sequence_fm,72814,0.026368555497569147,0.025485435771335656,0.465756545423449,-0.0009070369812108988
strict,fold_e,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,72814,0.026368555497569147,0.02634188644859313,0.4586024374124279,-2.7391318477441697e-05
strict,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm,158232,0.02666338035289954,0.034191146290906485,0.5049318489684569,0.007733979988070585
strict,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,158232,0.02666338035289954,0.03380045865759091,0.506189439129467,0.007332589939212437
1hop,fold_e,42,high,coordinate_plus_frozen_sequence_fm,159886,0.03616326632725817,0.06738307110197106,0.6061260488610987,0.03239117548025843
1hop,fold_e,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,159886,0.03616326632725817,0.06821142516380493,0.5683877354932587,0.03325060948281755
1hop,fold_e,42,low,coordinate_plus_frozen_sequence_fm,72814,0.026368555497569147,0.025485435771335656,0.465756545423449,-0.0009070369812108988
1hop,fold_e,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,72814,0.026368555497569147,0.026702284278242037,0.4734309504624275,0.0003427670527254177
1hop,fold_e,42,medium,coordinate_plus_frozen_sequence_fm,158232,0.02666338035289954,0.034191146290906485,0.5049318489684569,0.007733979988070585
1hop,fold_e,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,158232,0.02666338035289954,0.035182938927902446,0.49930695864293456,0.008752941585709387
strict,fold_e,42,high,coordinate_plus_frozen_sequence_fm,159886,0.03616326632725817,0.06738307110197106,0.6061260488610987,0.03239117548025843
strict,fold_e,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,159886,0.03616326632725817,0.06908667072254557,0.6085699841296358,0.03415869435670016
strict,fold_e,42,low,coordinate_plus_frozen_sequence_fm,72814,0.026368555497569147,0.025485435771335656,0.465756545423449,-0.0009070369812108988
strict,fold_e,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,72814,0.026368555497569147,0.02649527614795915,0.47052626911891937,0.00013015258607918366
strict,fold_e,42,medium,coordinate_plus_frozen_sequence_fm,158232,0.02666338035289954,0.034191146290906485,0.5049318489684569,0.007733979988070585
strict,fold_e,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,158232,0.02666338035289954,0.03482341621259742,0.5002626023847699,0.008383570180125803
