closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
strict,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm,10371,0.03278372384533796,0.03815922540849466,0.5331072205574484,0.005557703789402665
strict,fold_e,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,10371,0.03278372384533796,0.03734597974882408,0.5301285133732488,0.004716893228497114
1hop,fold_e,42,high,coordinate_plus_frozen_sequence_fm,9469,0.05364874854789312,0.07239129547771157,0.5524123783991346,0.019805063818597358
1hop,fold_e,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9469,0.05364874854789312,0.07380742654516591,0.5544181171779373,0.02130147550007544
1hop,fold_e,42,low,coordinate_plus_frozen_sequence_fm,4861,0.033326476033737916,0.038828289299197544,0.53689779017863,0.005691490590210524
1hop,fold_e,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,4861,0.033326476033737916,0.038296336869826766,0.5362698656661912,0.005141198877256417
1hop,fold_e,42,medium,coordinate_plus_frozen_sequence_fm,10371,0.03278372384533796,0.03815922540849466,0.5331072205574484,0.005557703789402665
1hop,fold_e,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,10371,0.03278372384533796,0.03777218131838454,0.5356906824139286,0.005157540868603939
strict,fold_e,42,high,coordinate_plus_frozen_sequence_fm,9469,0.05364874854789312,0.07239129547771157,0.5524123783991346,0.019805063818597358
strict,fold_e,42,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9469,0.05364874854789312,0.07375014960891776,0.5546953465015065,0.02124095152849485
strict,fold_e,42,low,coordinate_plus_frozen_sequence_fm,4861,0.033326476033737916,0.038828289299197544,0.53689779017863,0.005691490590210524
strict,fold_e,42,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,4861,0.033326476033737916,0.03777375961928672,0.5317456564175724,0.004600605556363642
strict,fold_e,42,medium,coordinate_plus_frozen_sequence_fm,10371,0.03278372384533796,0.03815922540849466,0.5331072205574484,0.005557703789402665
strict,fold_e,42,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,10371,0.03278372384533796,0.0379768605607363,0.5279408832618881,0.0053691576986737285
