sample,unit,context,in_hprc,mean_n,mean_prevalence,metric,feature_set,mean,std,ci95_low,ci95_high,n_runs,n_folds,undefined_runs
HG02018,haplotype_1,strict,False,3544.0,0.6224796769256573,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9187223623155993,0.005080541633121248,0.9145695952853526,0.9228117265800471,15,5,0
HG02018,haplotype_2,1hop,False,3501.2,0.6220192838373042,auprc,coordinate_plus_frozen_sequence_fm,0.913594867315737,0.014356536314059054,0.900515129359569,0.9246476210738542,15,5,0
HG02018,haplotype_2,1hop,False,3501.2,0.6220192838373042,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9537525167339143,0.009845004663993477,0.945546229375151,0.9611226689821261,15,5,0
HG02018,haplotype_2,1hop,False,3501.2,0.6220192838373042,auroc,coordinate_plus_frozen_sequence_fm,0.8715805453763498,0.010388757521909795,0.8629535946639043,0.8800327891198203,15,5,0
HG02018,haplotype_2,1hop,False,3501.2,0.6220192838373042,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9295435772863954,0.00848340022005845,0.9225322616451268,0.9361159948302736,15,5,0
HG02018,haplotype_2,strict,False,3501.2,0.6220192838373042,auprc,coordinate_plus_frozen_sequence_fm,0.913594867315737,0.014356536314059054,0.900515129359569,0.9246476210738542,15,5,0
HG02018,haplotype_2,strict,False,3501.2,0.6220192838373042,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9464735880420754,0.008898189374179336,0.9387755239556642,0.9534569935907381,15,5,0
HG02018,haplotype_2,strict,False,3501.2,0.6220192838373042,auroc,coordinate_plus_frozen_sequence_fm,0.8715805453763498,0.010388757521909795,0.8629535946639043,0.8800327891198203,15,5,0
HG02018,haplotype_2,strict,False,3501.2,0.6220192838373042,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9169683314925644,0.009034309950493466,0.909537067731645,0.9242753517245064,15,5,0
HG02059,donor,1hop,False,5103.8,0.6196548561305656,auprc,coordinate_plus_frozen_sequence_fm,0.9067530309940078,0.008683945218093292,0.8990546015973675,0.9132370626623543,15,5,0
HG02059,donor,1hop,False,5103.8,0.6196548561305656,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.947564394069828,0.00533034974835947,0.9430368765370136,0.9516842957046131,15,5,0
HG02059,donor,1hop,False,5103.8,0.6196548561305656,auroc,coordinate_plus_frozen_sequence_fm,0.8620840908218118,0.007124324727654721,0.8553299728447733,0.8671867764605695,15,5,0
HG02059,donor,1hop,False,5103.8,0.6196548561305656,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9208442684047016,0.005697884602240288,0.91569435839565,0.924790326448618,15,5,0
HG02059,donor,strict,False,5103.8,0.6196548561305656,auprc,coordinate_plus_frozen_sequence_fm,0.9067530309940078,0.008683945218093292,0.8990546015973675,0.9132370626623543,15,5,0
HG02059,donor,strict,False,5103.8,0.6196548561305656,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9413183196827284,0.0063421984533977025,0.9355776350005292,0.9460094826722782,15,5,0
HG02059,donor,strict,False,5103.8,0.6196548561305656,auroc,coordinate_plus_frozen_sequence_fm,0.8620840908218118,0.007124324727654721,0.8553299728447733,0.8671867764605695,15,5,0
HG02059,donor,strict,False,5103.8,0.6196548561305656,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9091742461693997,0.006549633062778054,0.9031392427242633,0.9137252435904212,15,5,0
HG02059,haplotype_1,1hop,False,3497.8,0.6187698857428887,auprc,coordinate_plus_frozen_sequence_fm,0.9127159419076464,0.00911381873738116,0.905190280718059,0.9199060398096267,15,5,0
HG02059,haplotype_1,1hop,False,3497.8,0.6187698857428887,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9538444775863899,0.005023532423839901,0.9495142206007576,0.9576652459529229,15,5,0
HG02059,haplotype_1,1hop,False,3497.8,0.6187698857428887,auroc,coordinate_plus_frozen_sequence_fm,0.8725091322354288,0.007604510307683282,0.8658843945659408,0.8784783354014782,15,5,0
HG02059,haplotype_1,1hop,False,3497.8,0.6187698857428887,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9295742603910742,0.006363695299808584,0.9240760067880587,0.934400875999726,15,5,0
HG02059,haplotype_1,strict,False,3497.8,0.6187698857428887,auprc,coordinate_plus_frozen_sequence_fm,0.9127159419076464,0.00911381873738116,0.905190280718059,0.9199060398096267,15,5,0
HG02059,haplotype_1,strict,False,3497.8,0.6187698857428887,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9465255894324124,0.007285980832560964,0.9402158940822789,0.9523410586251801,15,5,0
HG02059,haplotype_1,strict,False,3497.8,0.6187698857428887,auroc,coordinate_plus_frozen_sequence_fm,0.8725091322354288,0.007604510307683282,0.8658843945659408,0.8784783354014782,15,5,0
HG02059,haplotype_1,strict,False,3497.8,0.6187698857428887,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9187056726200101,0.007709587464527067,0.9117991133455388,0.9244576473500382,15,5,0
HG02059,haplotype_2,1hop,False,3500.0,0.6231457088719716,auprc,coordinate_plus_frozen_sequence_fm,0.9138119269621378,0.00879955600026743,0.9069851322693228,0.9206346621128669,15,5,0
HG02059,haplotype_2,1hop,False,3500.0,0.6231457088719716,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9535017175389633,0.005201507477485778,0.9493272177382363,0.9577646270755088,15,5,0
HG02059,haplotype_2,1hop,False,3500.0,0.6231457088719716,auroc,coordinate_plus_frozen_sequence_fm,0.872616763682124,0.005230560690294588,0.867608420112011,0.8764247129252162,15,5,0
HG02059,haplotype_2,1hop,False,3500.0,0.6231457088719716,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.929897009701566,0.004511589655314245,0.9259808710489051,0.9329844680718277,15,5,0
HG02059,haplotype_2,strict,False,3500.0,0.6231457088719716,auprc,coordinate_plus_frozen_sequence_fm,0.9138119269621378,0.00879955600026743,0.9069851322693228,0.9206346621128669,15,5,0
HG02059,haplotype_2,strict,False,3500.0,0.6231457088719716,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9489804252126658,0.0051153036615956705,0.9445377973984643,0.9529131805937691,15,5,0
HG02059,haplotype_2,strict,False,3500.0,0.6231457088719716,auroc,coordinate_plus_frozen_sequence_fm,0.872616763682124,0.005230560690294588,0.867608420112011,0.8764247129252162,15,5,0
HG02059,haplotype_2,strict,False,3500.0,0.6231457088719716,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9197121881781232,0.0042540109717966335,0.9159385366396336,0.9227960197283558,15,5,0
HG02106,donor,1hop,False,4965.6,0.6224282963931589,auprc,coordinate_plus_frozen_sequence_fm,0.9088672955381483,0.010916103160493632,0.8999444643882425,0.9177901266880539,15,5,0
HG02106,donor,1hop,False,4965.6,0.6224282963931589,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9494886996571879,0.006307961513412,0.944288449449625,0.9541896187307424,15,5,0
HG02106,donor,1hop,False,4965.6,0.6224282963931589,auroc,coordinate_plus_frozen_sequence_fm,0.8620114783529894,0.009513567702889884,0.8539821974126618,0.870040759293317,15,5,0
HG02106,donor,1hop,False,4965.6,0.6224282963931589,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9220026083769882,0.006558124593789941,0.9166625853695014,0.9271001041982909,15,5,0
HG02106,donor,strict,False,4965.6,0.6224282963931589,auprc,coordinate_plus_frozen_sequence_fm,0.9088672955381483,0.010916103160493632,0.8999444643882425,0.9177901266880539,15,5,0
HG02106,donor,strict,False,4965.6,0.6224282963931589,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9443735474941118,0.007660762802822395,0.9379648379437312,0.9504787264726103,15,5,0
HG02106,donor,strict,False,4965.6,0.6224282963931589,auroc,coordinate_plus_frozen_sequence_fm,0.8620114783529894,0.009513567702889884,0.8539821974126618,0.870040759293317,15,5,0
HG02106,donor,strict,False,4965.6,0.6224282963931589,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9117285578989516,0.008403372917341995,0.9048531775988975,0.9186464275743997,15,5,0
HG02106,haplotype_1,1hop,False,3485.6,0.6245244335012855,auprc,coordinate_plus_frozen_sequence_fm,0.9114951167364058,0.01500034134666986,0.8988597996556801,0.9235073587039698,15,5,0
HG02106,haplotype_1,1hop,False,3485.6,0.6245244335012855,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.951986274682002,0.0087181920972771,0.9447352660264926,0.9583948514402271,15,5,0
HG02106,haplotype_1,1hop,False,3485.6,0.6245244335012855,auroc,coordinate_plus_frozen_sequence_fm,0.8664380488129685,0.014629399506897445,0.8537038295018675,0.8781929100643914,15,5,0
HG02106,haplotype_1,1hop,False,3485.6,0.6245244335012855,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9264764985668482,0.010097517403759294,0.9181720859462714,0.9342724750124748,15,5,0
HG02106,haplotype_1,strict,False,3485.6,0.6245244335012855,auprc,coordinate_plus_frozen_sequence_fm,0.9114951167364058,0.01500034134666986,0.8988597996556801,0.9235073587039698,15,5,0
HG02106,haplotype_1,strict,False,3485.6,0.6245244335012855,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9484683831575083,0.008772872766586972,0.9409174774035457,0.9555561776383839,15,5,0
HG02106,haplotype_1,strict,False,3485.6,0.6245244335012855,auroc,coordinate_plus_frozen_sequence_fm,0.8664380488129685,0.014629399506897445,0.8537038295018675,0.8781929100643914,15,5,0
HG02106,haplotype_1,strict,False,3485.6,0.6245244335012855,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9181120213488236,0.010127554675480228,0.9094895439448702,0.9262566055050916,15,5,0
HG02106,haplotype_2,1hop,False,3426.8,0.6215179607463726,auprc,coordinate_plus_frozen_sequence_fm,0.9173370642630176,0.008273025118038907,0.9096293874858344,0.9243828648928291,15,5,0
HG02106,haplotype_2,1hop,False,3426.8,0.6215179607463726,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9578932149263765,0.0040756788625772,0.9544629120251339,0.9614992569852814,15,5,0
HG02106,haplotype_2,1hop,False,3426.8,0.6215179607463726,auroc,coordinate_plus_frozen_sequence_fm,0.875849100623752,0.006585606497580633,0.8695587838358864,0.8799525859269561,15,5,0
HG02106,haplotype_2,1hop,False,3426.8,0.6215179607463726,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9331582923327517,0.004762819862813347,0.9289358736275126,0.9365154562841249,15,5,0
HG02106,haplotype_2,strict,False,3426.8,0.6215179607463726,auprc,coordinate_plus_frozen_sequence_fm,0.9173370642630176,0.008273025118038907,0.9096293874858344,0.9243828648928291,15,5,0
HG02106,haplotype_2,strict,False,3426.8,0.6215179607463726,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.951013102155352,0.005874471311967289,0.9462244181931777,0.9559420223516328,15,5,0
HG02106,haplotype_2,strict,False,3426.8,0.6215179607463726,auroc,coordinate_plus_frozen_sequence_fm,0.875849100623752,0.006585606497580633,0.8695587838358864,0.8799525859269561,15,5,0
HG02106,haplotype_2,strict,False,3426.8,0.6215179607463726,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9227088881157547,0.0061196173920086685,0.9172337018233844,0.9270512742745156,15,5,0
HG02282,donor,1hop,False,6050.0,0.6106895560318867,auprc,coordinate_plus_frozen_sequence_fm,0.8978869472873678,0.011361530631460472,0.8880895325196999,0.9076843620550358,15,5,0
HG02282,donor,1hop,False,6050.0,0.6106895560318867,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9427284661911263,0.009552627488849654,0.9350418713920292,0.9498635051535049,15,5,0
HG02282,donor,1hop,False,6050.0,0.6106895560318867,auroc,coordinate_plus_frozen_sequence_fm,0.8565665302974075,0.008727736931381408,0.8495204493106434,0.8636126112841712,15,5,0
HG02282,donor,1hop,False,6050.0,0.6106895560318867,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9166858019802356,0.008118893155551195,0.9102037614775568,0.9227938493577402,15,5,0
HG02282,donor,strict,False,6050.0,0.6106895560318867,auprc,coordinate_plus_frozen_sequence_fm,0.8978869472873678,0.011361530631460472,0.8880895325196999,0.9076843620550358,15,5,0
HG02282,donor,strict,False,6050.0,0.6106895560318867,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.937357769435904,0.008309584672910887,0.930594045483224,0.9442093918335941,15,5,0
HG02282,donor,strict,False,6050.0,0.6106895560318867,auroc,coordinate_plus_frozen_sequence_fm,0.8565665302974075,0.008727736931381408,0.8495204493106434,0.8636126112841712,15,5,0
HG02282,donor,strict,False,6050.0,0.6106895560318867,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9063682988754141,0.007728470091303933,0.9001186731460254,0.9127093811896742,15,5,0
HG02282,haplotype_1,1hop,False,3797.4,0.609931174416782,auprc,coordinate_plus_frozen_sequence_fm,0.9035724310075595,0.012985063846740889,0.8927291541819938,0.9141300043571353,15,5,0
HG02282,haplotype_1,1hop,False,3797.4,0.609931174416782,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9477447044811261,0.011073439544708474,0.9387641784752019,0.9559893484576928,15,5,0
HG02282,haplotype_1,1hop,False,3797.4,0.609931174416782,auroc,coordinate_plus_frozen_sequence_fm,0.8673022118806298,0.009312662323548418,0.858795610229673,0.874557131358381,15,5,0
HG02282,haplotype_1,1hop,False,3797.4,0.609931174416782,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9253004083922024,0.009221504776500402,0.9180646969799903,0.932438011149556,15,5,0
HG02282,haplotype_1,strict,False,3797.4,0.609931174416782,auprc,coordinate_plus_frozen_sequence_fm,0.9035724310075595,0.012985063846740889,0.8927291541819938,0.9141300043571353,15,5,0
HG02282,haplotype_1,strict,False,3797.4,0.609931174416782,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9422207173668485,0.009450890900040794,0.9343927944778557,0.9499895360253502,15,5,0
HG02282,haplotype_1,strict,False,3797.4,0.609931174416782,auroc,coordinate_plus_frozen_sequence_fm,0.8673022118806298,0.009312662323548418,0.858795610229673,0.874557131358381,15,5,0
HG02282,haplotype_1,strict,False,3797.4,0.609931174416782,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9157719593638078,0.008395811629117534,0.9089407126710102,0.922788933757509,15,5,0
HG02282,haplotype_2,1hop,False,3741.8,0.6127933328341697,auprc,coordinate_plus_frozen_sequence_fm,0.9046017211328189,0.010480278630817911,0.8959004169283378,0.9133030253373006,15,5,0
HG02282,haplotype_2,1hop,False,3741.8,0.6127933328341697,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9490623209291044,0.00850265478082896,0.9421595367400403,0.9552994348615631,15,5,0
HG02282,haplotype_2,1hop,False,3741.8,0.6127933328341697,auroc,coordinate_plus_frozen_sequence_fm,0.8668841836056569,0.007676766722995726,0.86053423159584,0.8732341356154738,15,5,0
HG02282,haplotype_2,1hop,False,3741.8,0.6127933328341697,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9252878663937802,0.007067720423258703,0.9196440612342597,0.9304917790533308,15,5,0
HG02282,haplotype_2,strict,False,3741.8,0.6127933328341697,auprc,coordinate_plus_frozen_sequence_fm,0.9046017211328189,0.010480278630817911,0.8959004169283378,0.9133030253373006,15,5,0
HG02282,haplotype_2,strict,False,3741.8,0.6127933328341697,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9450731159747076,0.006981520347652496,0.9395083441046624,0.9508663196915468,15,5,0
HG02282,haplotype_2,strict,False,3741.8,0.6127933328341697,auroc,coordinate_plus_frozen_sequence_fm,0.8668841836056569,0.007676766722995726,0.86053423159584,0.8732341356154738,15,5,0
HG02282,haplotype_2,strict,False,3741.8,0.6127933328341697,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9163768114517986,0.0063908265115510485,0.9112379514531155,0.9215444152651291,15,5,0
HG02492,donor,1hop,False,5260.0,0.6177103788784082,auprc,coordinate_plus_frozen_sequence_fm,0.9009201219841096,0.014015358510677855,0.8895945394919975,0.9122285553937158,15,5,0
HG02492,donor,1hop,False,5260.0,0.6177103788784082,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9451368192676772,0.010799029209077151,0.9358167147076436,0.9528002731668873,15,5,0
HG02492,donor,1hop,False,5260.0,0.6177103788784082,auroc,coordinate_plus_frozen_sequence_fm,0.8567287428666389,0.008121086448626328,0.8502098670635915,0.8635991921987127,15,5,0
HG02492,donor,1hop,False,5260.0,0.6177103788784082,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9177186984982522,0.008453529835216075,0.910458493939965,0.9236449378525259,15,5,0
HG02492,donor,strict,False,5260.0,0.6177103788784082,auprc,coordinate_plus_frozen_sequence_fm,0.9009201219841096,0.014015358510677855,0.8895945394919975,0.9122285553937158,15,5,0
HG02492,donor,strict,False,5260.0,0.6177103788784082,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.939052346583719,0.009974811613109695,0.9300708473437004,0.9468124235581602,15,5,0
HG02492,donor,strict,False,5260.0,0.6177103788784082,auroc,coordinate_plus_frozen_sequence_fm,0.8567287428666389,0.008121086448626328,0.8502098670635915,0.8635991921987127,15,5,0
HG02492,donor,strict,False,5260.0,0.6177103788784082,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9072474557183019,0.00802426686862181,0.9001433819616398,0.9133113593596854,15,5,0
HG02492,haplotype_1,1hop,False,3370.0,0.6150966829835715,auprc,coordinate_plus_frozen_sequence_fm,0.9066318024214424,0.016107456086330508,0.893144984982767,0.9189985713310793,15,5,0
HG02492,haplotype_1,1hop,False,3370.0,0.6150966829835715,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9504986215500794,0.010426996243658233,0.941571794251538,0.9576491894748924,15,5,0
HG02492,haplotype_1,1hop,False,3370.0,0.6150966829835715,auroc,coordinate_plus_frozen_sequence_fm,0.8664186246799475,0.01010510868563615,0.8572761073542268,0.8738356328205524,15,5,0
HG02492,haplotype_1,1hop,False,3370.0,0.6150966829835715,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9262063418277927,0.00810902211826357,0.9191543430955778,0.9313046609892527,15,5,0
HG02492,haplotype_1,strict,False,3370.0,0.6150966829835715,auprc,coordinate_plus_frozen_sequence_fm,0.9066318024214424,0.016107456086330508,0.893144984982767,0.9189985713310793,15,5,0
HG02492,haplotype_1,strict,False,3370.0,0.6150966829835715,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9448446001104557,0.010127369271195796,0.9357226831715977,0.952341786126007,15,5,0
HG02492,haplotype_1,strict,False,3370.0,0.6150966829835715,auroc,coordinate_plus_frozen_sequence_fm,0.8664186246799475,0.01010510868563615,0.8572761073542268,0.8738356328205524,15,5,0
