family,stratum,context,mean_n,mean_prevalence,sufficiently_powered,metric,feature_set,mean,std,ci95_low,ci95_high,n_runs,n_folds,undefined_runs
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,auprc,frozen_pangenomefm,0.928973989147771,0.011650104088134841,0.9194828673842885,0.9372542186198529,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,auprc,frozen_sequence_fm,0.8797746276985319,0.012668469834771,0.8699665791187291,0.891385471586784,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,auprc,sequence_kmer,0.7861136138743609,0.016516716718899586,0.7705810488310025,0.7987600326226582,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,auroc,coordinate,0.8185649664980846,0.019206704899903122,0.8028787686150262,0.8359432129664454,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,auroc,coordinate_plus_frozen_pangenomefm,0.9085501131217738,0.010058802528825442,0.9006566009372362,0.9167337618175841,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,auroc,coordinate_plus_frozen_sequence_fm,0.8246644811118621,0.014711459209644142,0.8126358233345016,0.8366931388892229,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9086056142255209,0.00913476215008474,0.9014726226850082,0.9165153296736022,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,auroc,frozen_pangenomefm,0.9050815581203195,0.01086754316633559,0.8965096676561831,0.9138172167207563,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,auroc,frozen_sequence_fm,0.8096678030961119,0.014264015747839294,0.7976771806522772,0.8216584255399461,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,auroc,sequence_kmer,0.650367464566438,0.019871479098173668,0.6337649070243857,0.6669700221084903,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,normalized_ap,coordinate,0.695611784882813,0.06613819579665987,0.631103062583665,0.7400840288061921,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,normalized_ap,coordinate_plus_frozen_pangenomefm,0.8319879782732935,0.023812237986960274,0.8137453210434747,0.849942653305992,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,normalized_ap,coordinate_plus_frozen_sequence_fm,0.7259633139562086,0.022851774069970684,0.7085281579615154,0.7478870978116839,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,normalized_ap,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8360820266062168,0.016624188501180335,0.8230768923655943,0.849550828021184,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,normalized_ap,frozen_pangenomefm,0.8218592372698201,0.026600345532143285,0.8006838338622416,0.8411216768244858,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,normalized_ap,frozen_sequence_fm,0.6987983981840544,0.02222341321422293,0.6815942751435072,0.7187369426439347,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,normalized_ap,sequence_kmer,0.4630925374043656,0.034117294109916686,0.4343425865075675,0.4931092414903406,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,balanced_accuracy,coordinate,0.5187736619773133,0.0038913333760944775,0.5151896195773722,0.5216829161686748,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,balanced_accuracy,coordinate_plus_frozen_pangenomefm,0.7596477020518344,0.014062871255151096,0.7486132050819042,0.7704505513901392,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm,0.5366186326248429,0.005211991482663572,0.5320192041121393,0.5408827014300291,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7454424508613161,0.013907266718708558,0.7353802405201219,0.7561989039118305,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,balanced_accuracy,frozen_pangenomefm,0.7606588084179217,0.012068737815051585,0.7517457715896091,0.7694792040966018,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,balanced_accuracy,frozen_sequence_fm,0.530191859500799,0.007088359546163888,0.5243947028088544,0.5363840814870395,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,balanced_accuracy,sequence_kmer,0.5038199959410423,0.002060807312095203,0.5020720224741506,0.5055679694079339,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,f1,coordinate,0.7540074531946748,0.01776720589813396,0.7391528075469459,0.7688620988424032,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,f1,coordinate_plus_frozen_pangenomefm,0.8547926256978466,0.011295855251851212,0.8459530165877807,0.8644907122197296,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,f1,coordinate_plus_frozen_sequence_fm,0.7591549520793551,0.015624434617738568,0.7461986994422145,0.7721112047164959,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,f1,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.848278542120471,0.011558204693194827,0.8397149137190698,0.8584116148134844,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,f1,frozen_pangenomefm,0.8545423463076681,0.011064601062302039,0.8459851587998608,0.8640284402661752,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,f1,frozen_sequence_fm,0.7579483848622889,0.014831543399859133,0.7457623813678221,0.7701343883567552,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,f1,sequence_kmer,0.7492527672350463,0.01935857338950138,0.7334502070134622,0.7656162407144251,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,precision,coordinate,0.61050213469461,0.023645782951851595,0.5907677979460361,0.6302364714431843,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,precision,coordinate_plus_frozen_pangenomefm,0.7644678435119145,0.019024326679543364,0.7501505016225007,0.7810971563762413,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,precision,coordinate_plus_frozen_sequence_fm,0.6196662014998051,0.024360430220359275,0.5999411977579582,0.6408767027421658,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,precision,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7528646891017721,0.019057429536841742,0.7389395071576214,0.7696599824122798,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,precision,frozen_pangenomefm,0.7658454440171414,0.01852612083414037,0.7519473857690423,0.7817026730500364,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,precision,frozen_sequence_fm,0.616346946080941,0.02146018179408025,0.5989622595267541,0.6347704654504172,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,precision,sequence_kmer,0.603093681785764,0.024851472341554215,0.5826636852393796,0.6235236783321483,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,recall,coordinate,0.9866176361894384,0.0025254224708071917,0.9841951216934999,0.9883862744021419,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,recall,coordinate_plus_frozen_pangenomefm,0.9696891922371367,0.004933644388968816,0.9661698517562305,0.9729532165917979,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,recall,coordinate_plus_frozen_sequence_fm,0.9810444075208344,0.011560958741547396,0.969564736224538,0.9892077993350831,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,recall,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9717694829409117,0.005210162362374156,0.9676549788957047,0.975850756742785,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,recall,frozen_pangenomefm,0.9668614932098589,0.008199698779763212,0.9610372029498729,0.9731291632060173,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,recall,frozen_sequence_fm,0.9849416434248037,0.007724766036144348,0.9777014257910884,0.9900938960141418,15,5,0
length,"bp[1000,10000)",1hop,3830.4,0.6012375222628602,True,recall,sequence_kmer,0.989927487852191,0.006937356365838603,0.9841467778684146,0.9957081978359673,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,auprc,coordinate,0.8784179408444348,0.029160883939568196,0.8501001504524938,0.8956723552113244,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,auprc,coordinate_plus_frozen_pangenomefm,0.9265762562196611,0.010971090154879215,0.9170217364610181,0.9351184174965872,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,auprc,coordinate_plus_frozen_sequence_fm,0.8906403676598404,0.012027686293443918,0.8815290758659758,0.9011557998501386,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9276750718560812,0.008697128900860445,0.9202678318365686,0.9345989658704937,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,auprc,frozen_pangenomefm,0.9238171967249696,0.011441274706104527,0.9143599206654277,0.9329906925616339,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,auprc,frozen_sequence_fm,0.8797746276985319,0.012668469834771,0.8699665791187291,0.891385471586784,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,auprc,sequence_kmer,0.7861136138743609,0.016516716718899586,0.7705810488310025,0.7987600326226582,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,auroc,coordinate,0.8185649664980846,0.019206704899903122,0.8028787686150262,0.8359432129664454,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,auroc,coordinate_plus_frozen_pangenomefm,0.8928815071053183,0.013323718593909238,0.8827098167028975,0.9047275339784367,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,auroc,coordinate_plus_frozen_sequence_fm,0.8246644811118621,0.014711459209644142,0.8126358233345016,0.8366931388892229,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.891436417386998,0.011739399394466863,0.8826494306647759,0.9023072313235465,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,auroc,frozen_pangenomefm,0.8895542190121468,0.01366911965776125,0.8793961618261138,0.9018406761290684,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,auroc,frozen_sequence_fm,0.8096678030961119,0.014264015747839294,0.7976771806522772,0.8216584255399461,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,auroc,sequence_kmer,0.650367464566438,0.019871479098173668,0.6337649070243857,0.6669700221084903,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,normalized_ap,coordinate,0.695611784882813,0.06613819579665987,0.631103062583665,0.7400840288061921,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,normalized_ap,coordinate_plus_frozen_pangenomefm,0.8157652349524225,0.025123695660319096,0.7952661316744611,0.8366625430273017,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,normalized_ap,coordinate_plus_frozen_sequence_fm,0.7259633139562086,0.022851774069970684,0.7085281579615154,0.7478870978116839,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,normalized_ap,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8184674278261554,0.01991380179091654,0.8024367148813057,0.8353625112863479,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,normalized_ap,frozen_pangenomefm,0.8087655029019721,0.026878923361567893,0.7873011087133341,0.8311121661614556,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,normalized_ap,frozen_sequence_fm,0.6987983981840544,0.02222341321422293,0.6815942751435072,0.7187369426439347,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,normalized_ap,sequence_kmer,0.4630925374043656,0.034117294109916686,0.4343425865075675,0.4931092414903406,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,balanced_accuracy,coordinate,0.5187736619773133,0.0038913333760944775,0.5151896195773722,0.5216829161686748,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,balanced_accuracy,coordinate_plus_frozen_pangenomefm,0.6961473031751354,0.010530528350565636,0.6889495379678189,0.7037793151417123,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm,0.5366186326248429,0.005211991482663572,0.5320192041121393,0.5408827014300291,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.687293017459295,0.01622940592733126,0.6750169016750844,0.7003019318172461,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,balanced_accuracy,frozen_pangenomefm,0.697605851922898,0.00940715516281258,0.6907639185465902,0.7027863333288427,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,balanced_accuracy,frozen_sequence_fm,0.530191859500799,0.007088359546163888,0.5243947028088544,0.5363840814870395,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,balanced_accuracy,sequence_kmer,0.5038199959410423,0.002060807312095203,0.5020720224741506,0.5055679694079339,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,f1,coordinate,0.7540074531946748,0.01776720589813396,0.7391528075469459,0.7688620988424032,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,f1,coordinate_plus_frozen_pangenomefm,0.8262637810175525,0.013977673087766186,0.815192159008885,0.8382803917301035,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,f1,coordinate_plus_frozen_sequence_fm,0.7591549520793551,0.015624434617738568,0.7461986994422145,0.7721112047164959,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,f1,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8217873742357015,0.010735322508288252,0.8136440468638777,0.8311591676813558,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,f1,frozen_pangenomefm,0.8264501453969513,0.01372326126856489,0.8155555287539635,0.8385236747153753,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,f1,frozen_sequence_fm,0.7579483848622889,0.014831543399859133,0.7457623813678221,0.7701343883567552,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,f1,sequence_kmer,0.7492527672350463,0.01935857338950138,0.7334502070134622,0.7656162407144251,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,precision,coordinate,0.61050213469461,0.023645782951851595,0.5907677979460361,0.6302364714431843,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,precision,coordinate_plus_frozen_pangenomefm,0.7155824418957896,0.021352560060691014,0.698514865788281,0.7338862088633737,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,precision,coordinate_plus_frozen_sequence_fm,0.6196662014998051,0.024360430220359275,0.5999411977579582,0.6408767027421658,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,precision,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7101661704472473,0.017655860467760656,0.6977110247133499,0.7259602939667352,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,precision,frozen_pangenomefm,0.7169124894176689,0.020529339025158043,0.7005230697582068,0.7342139236070055,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,precision,frozen_sequence_fm,0.616346946080941,0.02146018179408025,0.5989622595267541,0.6347704654504172,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,precision,sequence_kmer,0.603093681785764,0.024851472341554215,0.5826636852393796,0.6235236783321483,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,recall,coordinate,0.9866176361894384,0.0025254224708071917,0.9841951216934999,0.9883862744021419,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,recall,coordinate_plus_frozen_pangenomefm,0.9779552432812265,0.004315377786912556,0.974862249921357,0.9808636552398374,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,recall,coordinate_plus_frozen_sequence_fm,0.9810444075208344,0.011560958741547396,0.969564736224538,0.9892077993350831,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,recall,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9754746090009425,0.006710338874116427,0.9706323949412207,0.9807267609900152,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,recall,frozen_pangenomefm,0.9759558145825121,0.005922378310929148,0.9717607927115671,0.9800817693455416,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,recall,frozen_sequence_fm,0.9849416434248037,0.007724766036144348,0.9777014257910884,0.9900938960141418,15,5,0
length,"bp[1000,10000)",strict,3830.4,0.6012375222628602,True,recall,sequence_kmer,0.989927487852191,0.006937356365838603,0.9841467778684146,0.9957081978359673,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,auprc,coordinate,0.864411738483187,0.020794641709110096,0.8460185314525159,0.880679154173206,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,auprc,coordinate_plus_frozen_pangenomefm,0.8663393988442597,0.020855995565041783,0.8489250871027064,0.8830553650406693,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,auprc,coordinate_plus_frozen_sequence_fm,0.82641692117039,0.021625206219019377,0.8071330422149539,0.8426430769004847,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8524866468063069,0.019565111554955095,0.8356804124859382,0.8674137379887803,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,auprc,frozen_pangenomefm,0.859138870170503,0.02151867258085478,0.8413385700607987,0.876488769893301,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,auprc,frozen_sequence_fm,0.7967081238212955,0.027675074171213676,0.7718898356247236,0.8171724853023181,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,auprc,sequence_kmer,0.7547631449580826,0.02126298964430193,0.7367675495582446,0.7727587403579204,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,auroc,coordinate,0.7499513744363833,0.011219484427573716,0.7395694389719344,0.7583047239786889,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,auroc,coordinate_plus_frozen_pangenomefm,0.7721224004207158,0.025785131079795066,0.7519805434493789,0.7939200945109368,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,auroc,coordinate_plus_frozen_sequence_fm,0.6861729154875268,0.01895941087722741,0.6695369697626776,0.7009940780057288,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,auroc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7532340298724327,0.025304641125001148,0.7318632102835907,0.7728521896922407,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,auroc,frozen_pangenomefm,0.764020988781796,0.02654366280179091,0.7427291335014857,0.7858932522686456,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,auroc,frozen_sequence_fm,0.6439102735468057,0.018909215855962135,0.6280870066929062,0.6597335404007052,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,auroc,sequence_kmer,0.5525458651257125,0.013668305772229834,0.5408261452227918,0.5638102307545145,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,normalized_ap,coordinate,0.5962631738333678,0.03389990766706294,0.5689701241249534,0.6265009710712872,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,normalized_ap,coordinate_plus_frozen_pangenomefm,0.5997666393949203,0.0544457943415788,0.5631110805953181,0.6494152392874627,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,normalized_ap,coordinate_plus_frozen_sequence_fm,0.48195036848536815,0.030616489566230237,0.46104354997444863,0.5118690924376729,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,normalized_ap,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.557179365449591,0.05885776423240344,0.5131948411750418,0.6071886697613821,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,normalized_ap,frozen_pangenomefm,0.5778700291127312,0.058947919386851975,0.5363921582134521,0.6316276548263344,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,normalized_ap,frozen_sequence_fm,0.394393577753954,0.029409717363594472,0.3748327655795996,0.422622242077579,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,normalized_ap,sequence_kmer,0.2662686527053236,0.030191068168143674,0.24155901538831234,0.29278751828867866,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,balanced_accuracy,coordinate,0.5121431117346273,0.003961393321751183,0.5083911673522525,0.5153279875127984,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,balanced_accuracy,coordinate_plus_frozen_pangenomefm,0.6227104702518385,0.014657205538130288,0.6117238734911836,0.6339040324108743,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm,0.5125107877721589,0.006258146272979018,0.5076365504114645,0.5184314391437898,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,balanced_accuracy,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.6082317903602825,0.0156816938951551,0.5984870888100536,0.6199992895752896,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,balanced_accuracy,frozen_pangenomefm,0.6209418824172456,0.018902960342247282,0.6103590997350543,0.6355784353398211,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,balanced_accuracy,frozen_sequence_fm,0.5112621098373441,0.005801746478788841,0.5060968505792192,0.5156112676857902,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,balanced_accuracy,sequence_kmer,0.49897746675046434,0.002732593166935126,0.4964426545851161,0.5009021814908835,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,f1,coordinate,0.7991436713585981,0.02726018324326868,0.7769015199615971,0.8199973634044003,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,f1,coordinate_plus_frozen_pangenomefm,0.8285273778602283,0.022071204375551916,0.8093663451128629,0.8449858331743735,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,f1,coordinate_plus_frozen_sequence_fm,0.7962282818228023,0.025098986933348718,0.7755419034935387,0.8156267050228014,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,f1,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.8242422197312108,0.025154021688871767,0.8018871310949393,0.8432086620681479,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,f1,frozen_pangenomefm,0.8265172663994604,0.02429218647064258,0.8050821679358195,0.8443881522266831,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,f1,frozen_sequence_fm,0.7965501419131922,0.025716009896447862,0.7746390352828626,0.815864890963644,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,f1,sequence_kmer,0.7946724143044779,0.029091640831069965,0.7718553416848464,0.8174894869241094,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,precision,coordinate,0.6699228374452092,0.04009686318756675,0.638004282146558,0.7008942927496651,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,precision,coordinate_plus_frozen_pangenomefm,0.7267550810527481,0.0303816161058134,0.700004515559923,0.7499329149834778,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,precision,coordinate_plus_frozen_sequence_fm,0.6701731397225958,0.03977554867342443,0.63817702616109,0.7009862252688225,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,precision,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.7182716020041143,0.036429598168572136,0.6858435469608333,0.7466259459559379,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,precision,frozen_pangenomefm,0.7258227648475699,0.03557520986351249,0.6939688943185225,0.7525319334162248,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,precision,frozen_sequence_fm,0.6696257844593217,0.03897111474746129,0.6377747904017945,0.6993764121641362,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,precision,sequence_kmer,0.6640005589264221,0.04024185224868969,0.63193742117132,0.6952192641762589,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,recall,coordinate,0.9924362835881487,0.005125528713224907,0.9875858824942331,0.9962470086423886,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,recall,coordinate_plus_frozen_pangenomefm,0.964262239820611,0.01419545457414164,0.9540070274591455,0.9750239721827365,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,recall,coordinate_plus_frozen_sequence_fm,0.9833200572287107,0.010921347738614005,0.9732697714980753,0.990498487272006,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,recall,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.9682362425597054,0.011796741192548315,0.9599875980675044,0.9774753164157248,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,recall,frozen_pangenomefm,0.9609420510743221,0.01354415536011462,0.9503900738127479,0.9715577102746146,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,recall,frozen_sequence_fm,0.985143993350098,0.007442153977659268,0.9782411014491377,0.9910398765018785,15,5,0
length,"bp[10000,100000)",1hop,568.8,0.6644886188440061,True,recall,sequence_kmer,0.9914808336195021,0.0071535705004118055,0.9857419331557261,0.997277853209625,15,5,0
length,"bp[10000,100000)",strict,568.8,0.6644886188440061,True,auprc,coordinate,0.864411738483187,0.020794641709110096,0.8460185314525159,0.880679154173206,15,5,0
length,"bp[10000,100000)",strict,568.8,0.6644886188440061,True,auprc,coordinate_plus_frozen_pangenomefm,0.8541138698320039,0.017876138339784943,0.8378229869864136,0.8656530585386365,15,5,0
length,"bp[10000,100000)",strict,568.8,0.6644886188440061,True,auprc,coordinate_plus_frozen_sequence_fm,0.82641692117039,0.021625206219019377,0.8071330422149539,0.8426430769004847,15,5,0
length,"bp[10000,100000)",strict,568.8,0.6644886188440061,True,auprc,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,0.846912119937982,0.015252430534342784,0.834746161296089,0.8578556690539187,15,5,0
length,"bp[10000,100000)",strict,568.8,0.6644886188440061,True,auprc,frozen_pangenomefm,0.8398399911229504,0.01682155784074889,0.8250771585126804,0.851646495574852,15,5,0
