closure,fold,seed,stratum,feature_set,n,positive_prevalence,auprc,auroc,normalized_ap
1hop,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9322,0.38017592791246513,0.5464545592892427,0.6686701845249396,0.2682674630831292
1hop,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm,9854,0.4049117109803126,0.5788572398153855,0.6940465505510023,0.2923020534005472
1hop,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9854,0.4049117109803126,0.5891174155263069,0.6965791867116633,0.3095434878233677
strict,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm,17142,0.4627231361568078,0.6263676837166844,0.7034701655165542,0.304581415230337
strict,fold_d,20260806,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17142,0.4627231361568078,0.6295644825149327,0.7050034549917512,0.31053141794473144
strict,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm,9322,0.38017592791246513,0.5475394942413607,0.6637828052150798,0.27001785484907664
strict,fold_d,20260806,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9322,0.38017592791246513,0.543855659345331,0.6652523397693595,0.26407449920684933
strict,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm,9854,0.4049117109803126,0.5788572398153855,0.6940465505510023,0.2923020534005472
strict,fold_d,20260806,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9854,0.4049117109803126,0.5776347649539737,0.6931058888695134,0.29024777862490736
1hop,fold_d,314159,high,coordinate_plus_frozen_sequence_fm,17142,0.4627231361568078,0.6263676837166844,0.7034701655165542,0.304581415230337
1hop,fold_d,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17142,0.4627231361568078,0.6295880792254465,0.7068492884414372,0.31057533703394175
1hop,fold_d,314159,low,coordinate_plus_frozen_sequence_fm,9322,0.38017592791246513,0.5475394942413607,0.6637828052150798,0.27001785484907664
1hop,fold_d,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9322,0.38017592791246513,0.5520115638580269,0.6722373658705434,0.2772329176677962
1hop,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm,9854,0.4049117109803126,0.5788572398153855,0.6940465505510023,0.2923020534005472
1hop,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9854,0.4049117109803126,0.5824488896029332,0.6975307470586425,0.29833754402239143
strict,fold_d,314159,high,coordinate_plus_frozen_sequence_fm,17142,0.4627231361568078,0.6263676837166844,0.7034701655165542,0.304581415230337
strict,fold_d,314159,high,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,17142,0.4627231361568078,0.6307182664913037,0.7068628469570065,0.31267888427729945
strict,fold_d,314159,low,coordinate_plus_frozen_sequence_fm,9322,0.38017592791246513,0.5475394942413607,0.6637828052150798,0.27001785484907664
strict,fold_d,314159,low,coordinate_plus_frozen_sequence_fm_plus_frozen_pangenomefm,9322,0.38017592791246513,0.5524859951752931,0.66977472834219,0.2779983466639117
strict,fold_d,314159,medium,coordinate_plus_frozen_sequence_fm,9854,0.4049117109803126,0.5788572398153855,0.6940465505510023,0.2923020534005472
