fold,seed,context,feature_set,family,stratum,positive_count,negative_count,positive_prevalence,sufficiently_powered,class_recall,balanced_accuracy,normalized_ap,n,positive_fraction,threshold,auroc,auprc,accuracy,precision,recall,f1,nll,brier,ece
fold_d,20260806,strict,frozen_pangenomefm,allele_frequency,"af[0.01,0.05)",6561,3574,0.6473606314750864,True,0.7579674395658609,0.6902650576267301,0.7052751619644794,10135,0.6473606314750864,0.2856244926014047,0.8285081837556154,0.8960684192265466,0.7579674395658609,0.7579105976896032,0.9199817101051669,0.831118760757315,0.4999392379467863,0.1673860164113042,0.09549749429691178
fold_d,20260806,strict,frozen_pangenomefm,allele_frequency,"af[0.05,0.5)",6566,4067,0.6175115207373272,True,0.7648829116900216,0.714171948225433,0.7251509867282067,10633,0.6175115207373272,0.2856244926014047,0.8457998791338591,0.8948734188868256,0.7648829116900216,0.7495703412717898,0.929942126104173,0.8300706905927134,0.47713355007815245,0.15845713456748273,0.07754412357550186
fold_d,20260806,strict,frozen_pangenomefm,allele_frequency,"af[0.5,1)",965,700,0.5795795795795796,True,0.8258258258258259,0.7985455218356773,0.8466362631067544,1665,0.5795795795795796,0.2856244926014047,0.923378978534419,0.935522753258095,0.8258258258258259,0.7819548872180451,0.9699481865284975,0.8658649398704903,0.35697243318999994,0.11071648103283967,0.06506580924174421
fold_d,20260806,strict,frozen_pangenomefm,carrier_frequency,AC_gt1,13684,8033,0.6301054473453976,True,0.7714233089284892,0.7166002256549668,0.7424390717117592,21717,0.6301054473453976,0.2856244926014047,0.8525759288462713,0.904729615649517,0.7714233089284892,0.7617361027734422,0.9272873428821982,0.8363983916683145,0.46977311238186503,0.15541925160424622,0.0790780109506106
fold_d,20260806,strict,frozen_pangenomefm,carrier_frequency,singleton_AC1,4962,3152,0.6115356174513187,True,0.7128420014789253,0.6530180769789486,0.6043745808684727,8114,0.6115356174513187,0.2856244926014047,0.7777113997855785,0.846313615836508,0.7128420014789253,0.7021505376344086,0.9212011285771866,0.7968967921896792,0.556544204442771,0.18937944330782303,0.07082115742885378
fold_d,20260806,strict,frozen_pangenomefm,sv_type,DEL,0,11185,0.0,False,0.4717925793473402,,,11185,0.0,0.2856244926014047,,,0.4717925793473402,0.0,0.0,0.0,0.5229870148866331,0.17615318750385922,0.3401553825633282
fold_d,20260806,strict,frozen_pangenomefm,sv_type,INS,18646,0,1.0,False,0.925667703528907,,,18646,1.0,0.2856244926014047,,,0.925667703528907,1.0,0.925667703528907,0.961399209045842,0.47561153035174397,0.15775991032170042,0.31460944437847044
fold_d,20260806,strict,frozen_sequence_fm,complexity,high,11200,6879,0.619503291111234,True,0.6769179711267216,0.5912066875376405,0.6134376568720885,18079,0.619503291111234,0.2165074367948356,0.7725399572716134,0.8529143006594998,0.6769179711267216,0.668342024250801,0.9498214285714286,0.7846000663790242,0.5725851983222601,0.19627306563282604,0.10011752436212012
fold_d,20260806,strict,frozen_sequence_fm,complexity,low,3850,2235,0.6327033689400164,True,0.724239934264585,0.6358697231180452,0.6426483107111944,6085,0.6327033689400164,0.2165074367948356,0.811337284639298,0.8687459284206277,0.724239934264585,0.7053706505295008,0.9688311688311688,0.8163711971985117,0.5314925307024032,0.1781528837522962,0.10210047055792837
fold_d,20260806,strict,frozen_sequence_fm,complexity,medium,3596,2071,0.6345509087700724,True,0.740956414328569,0.6600182535560462,0.7014340333117524,5667,0.6345509087700724,0.2165074367948356,0.8335790370651655,0.890889338801595,0.740956414328569,0.7225010455876203,0.960789766407119,0.8247791835760324,0.5043566492095064,0.16685105146322968,0.09279065227560665
fold_d,20260806,strict,frozen_sequence_fm,start_complexity,high,11200,6879,0.619503291111234,True,0.6769179711267216,0.5912066875376405,0.6134376568720885,18079,0.619503291111234,0.2165074367948356,0.7725399572716134,0.8529143006594998,0.6769179711267216,0.668342024250801,0.9498214285714286,0.7846000663790242,0.5725851983222601,0.19627306563282604,0.10011752436212012
fold_d,20260806,strict,frozen_sequence_fm,start_complexity,low,3856,2235,0.6330651781316696,True,0.7245115744541126,0.6358939727273571,0.6431340845736634,6091,0.6330651781316696,0.2165074367948356,0.8115665640925673,0.8690534688921585,0.7245115744541126,0.7057045712126936,0.9688796680497925,0.8166120218579235,0.5312214836992176,0.17802858230134938,0.10222191338966782
fold_d,20260806,strict,frozen_sequence_fm,start_complexity,medium,3590,2071,0.634163575340046,True,0.7406818583289172,0.6599854873441302,0.7010045786860107,5661,0.634163575340046,0.2165074367948356,0.8333686846745547,0.8906165840767936,0.7406818583289172,0.7221524288107203,0.9607242339832869,0.8245278508247669,0.5046195236146374,0.16697281601789893,0.09265011752948073
fold_d,20260806,strict,frozen_sequence_fm,length,bp>=1e+06,5,0,1.0,False,1.0,,,5,1.0,0.2165074367948356,,,1.0,1.0,1.0,1.0,0.2521009254860948,0.05061551850722538,0.22199630911268334
fold_d,20260806,strict,frozen_sequence_fm,length,"bp[100,500)",8795,4553,0.6589002097692538,True,0.739211866946359,0.6351507923793631,0.7154868121502007,13348,0.6589002097692538,0.2165074367948356,0.8292555982992054,0.9029526113065526,0.739211866946359,0.728696849715958,0.9625923820352473,0.8294714152745799,0.5219625825124476,0.17529785647556914,0.13286349855683288
fold_d,20260806,strict,frozen_sequence_fm,length,"bp[1000,10000)",1941,1369,0.586404833836858,True,0.6141993957703927,0.5363995726375107,0.669862543077001,3310,0.586404833836858,0.2165074367948356,0.7991753815723072,0.8634567436472551,0.6141993957703927,0.6048641819330385,0.9866048428645028,0.7499510475817506,0.5407674950860536,0.1841273188510982,0.06666843310045541
fold_d,20260806,strict,frozen_sequence_fm,length,"bp[10000,100000)",407,177,0.696917808219178,True,0.690068493150685,0.5014714252002387,0.38405516668802897,584,0.696917808219178,0.2165074367948356,0.658393370257777,0.8133180899037348,0.690068493150685,0.6975524475524476,0.9803439803439803,0.81511746680286,0.5891117461606192,0.20110535939844626,0.05811659472029847
fold_d,20260806,strict,frozen_sequence_fm,length,"bp[100000,1e+06)",10,8,0.5555555555555556,False,0.5555555555555556,0.5,0.19036764705882325,18,0.5555555555555556,0.2165074367948356,0.5125,0.6401633986928104,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143,0.8412490339299152,0.31111689411820403,0.42982846985860806
fold_d,20260806,strict,frozen_sequence_fm,length,"bp[50,100)",6179,4308,0.5892056832268523,True,0.6782683322208448,0.623936573138448,0.5443332825032775,10487,0.5892056832268523,0.2165074367948356,0.7626879231073348,0.812814702109671,0.6782683322208448,0.6617833660168416,0.9284673895452339,0.7727640086206896,0.6039872593076917,0.2074454302191598,0.11593109519986786
fold_d,20260806,strict,frozen_sequence_fm,length,"bp[500,1000)",1309,770,0.6296296296296297,True,0.6796536796536796,0.5723453017570664,0.7651868909282272,2079,0.6296296296296297,0.2165074367948356,0.8438805274175787,0.9130321818252694,0.6796536796536796,0.665807117070655,0.9862490450725745,0.7949507389162561,0.47740903578442284,0.15868677630302547,0.0656575525575092
fold_d,20260806,strict,frozen_sequence_fm,allele_frequency,"af[0.001,0.01)",4554,2844,0.6155717761557178,True,0.6661259799945931,0.5800117298466225,0.5563867045079843,7398,0.6155717761557178,0.2165074367948356,0.7500129713943693,0.8294625287402957,0.6661259799945931,0.6580703883495146,0.9525691699604744,0.7783958370715952,0.5874901590134346,0.20119006956512905,0.07084410271346055
fold_d,20260806,strict,frozen_sequence_fm,allele_frequency,"af[0.01,0.05)",6561,3574,0.6473606314750864,True,0.7061667488899852,0.6029969106590154,0.6397154507503072,10135,0.6473606314750864,0.2165074367948356,0.7876266353885925,0.8729494840633052,0.7061667488899852,0.7007732825282976,0.9530559365950313,0.8076724360630329,0.5593964070862124,0.190714667524924,0.12001049989379885
fold_d,20260806,strict,frozen_sequence_fm,allele_frequency,"af[0.05,0.5)",6566,4067,0.6175115207373272,True,0.7027179535408633,0.6242985955396365,0.6806573930813055,10633,0.6175115207373272,0.2165074367948356,0.8147692125523733,0.877855131915891,0.7027179535408633,0.685558583106267,0.9579652756625038,0.799186836922686,0.5332479686019336,0.1796652953007203,0.101803343197426
fold_d,20260806,strict,frozen_sequence_fm,allele_frequency,"af[0.5,1)",965,700,0.5795795795795796,True,0.772972972972973,0.7345114729829756,0.7610013727984983,1665,0.5795795795795796,0.2165074367948356,0.8837387120651369,0.8995200966720414,0.772972972972973,0.7262914417887433,0.9761658031088083,0.8328912466843501,0.4554525816925075,0.14795650745358502,0.10527679660963707
fold_d,20260806,strict,frozen_sequence_fm,carrier_frequency,AC_gt1,13684,8033,0.6301054473453976,True,0.7136805267762583,0.6282655052366748,0.6785071213705496,21717,0.6301054473453976,0.2165074367948356,0.814325170401122,0.8810815354777191,0.7136805267762583,0.699497648567764,0.9565185618240281,0.8080627237930609,0.5334984475985677,0.17976366195612703,0.10829413906078826
fold_d,20260806,strict,frozen_sequence_fm,carrier_frequency,singleton_AC1,4962,3152,0.6115356174513187,True,0.6587379837318216,0.5739479818191863,0.5362939738621183,8114,0.6115356174513187,0.2165074367948356,0.7383660234022223,0.8198667248722451,0.6587379837318216,0.650721649484536,0.9540507859733979,0.7737190487864672,0.5987309827907865,0.2063222224734405,0.07628157663911239
fold_d,20260806,strict,frozen_sequence_fm,sv_type,DEL,0,11185,0.0,False,0.2700938757264193,,,11185,0.0,0.2165074367948356,,,0.2700938757264193,0.0,0.0,0.0,0.5274070523875395,0.1750851873173457,0.3655892427652644
fold_d,20260806,strict,frozen_sequence_fm,sv_type,INS,18646,0,1.0,False,0.9558618470449426,,,18646,1.0,0.2165074367948356,,,0.9558618470449426,1.0,0.9558618470449426,0.9774328882064219,0.5655390485845709,0.19412732702489519,0.3778264872186148
fold_d,20260806,strict,sequence_kmer,complexity,high,11200,6879,0.619503291111234,True,0.6332208639858399,0.5297474845804,0.39983838382138603,18079,0.619503291111234,0.2856648361751618,0.6731034540942413,0.7716404802426746,0.6332208639858399,0.6344218887908208,0.9626785714285714,0.7648164568185849,0.6524106848915844,0.22913225180716087,0.11648772626132439
fold_d,20260806,strict,sequence_kmer,complexity,low,3850,2235,0.6327033689400164,True,0.6619556285949055,0.5478915715157326,0.28711391999897823,6085,0.6327033689400164,0.2856648361751618,0.6397092884743891,0.7381593444860668,0.6619556285949055,0.6563208369659983,0.9776623376623377,0.7853938445487741,0.6340816631648138,0.2220096158912952,0.11601685076582634
fold_d,20260806,strict,sequence_kmer,complexity,medium,3596,2071,0.6345509087700724,True,0.6622551614610905,0.5490644548989193,0.48244474974545953,5667,0.6345509087700724,0.2856648361751618,0.7146041607473081,0.8108599041332004,0.6622551614610905,0.6589191232048375,0.9696885428253615,0.7846534653465347,0.617201215872052,0.21451840758067803,0.1098722166369495
fold_d,20260806,strict,sequence_kmer,start_complexity,high,11200,6879,0.619503291111234,True,0.6332208639858399,0.5297474845804,0.39983838382138603,18079,0.619503291111234,0.2856648361751618,0.6731034540942413,0.7716404802426746,0.6332208639858399,0.6344218887908208,0.9626785714285714,0.7648164568185849,0.6524106848915844,0.22913225180716087,0.11648772626132439
fold_d,20260806,strict,sequence_kmer,start_complexity,low,3856,2235,0.6330651781316696,True,0.6622886225578722,0.5479089504024061,0.28694968016225536,6091,0.6330651781316696,0.2856648361751618,0.6397259391795929,0.7383570079071812,0.6622886225578722,0.6566800209022818,0.9776970954356846,0.7856621860998229,0.6340222607099947,0.2219788847575605,0.11633176122423891
fold_d,20260806,strict,sequence_kmer,start_complexity,medium,3590,2071,0.634163575340046,True,0.661897191308956,0.5490391249904167,0.48216157055794956,5661,0.634163575340046,0.2856648361751618,0.7144051895858581,0.8105558404213944,0.661897191308956,0.6585319712447976,0.9696378830083565,0.7843623253717891,0.6172472391309369,0.21454353319200362,0.10952687351612904
fold_d,20260806,strict,sequence_kmer,length,bp>=1e+06,5,0,1.0,False,1.0,,,5,1.0,0.2856648361751618,,,1.0,1.0,1.0,1.0,0.5761469432335266,0.19201923950069122,0.43684477198983657
fold_d,20260806,strict,sequence_kmer,length,"bp[100,500)",8795,4553,0.6589002097692538,True,0.6843721905903506,0.5510035614898597,0.4621390136348156,13348,0.6589002097692538,0.2856648361751618,0.7135426142007337,0.8165357303775334,0.6843721905903506,0.6833973743195645,0.9706651506537806,0.8020857800535538,0.6255046063558326,0.21814786870891067,0.1404385163062378
fold_d,20260806,strict,sequence_kmer,length,"bp[1000,10000)",1941,1369,0.586404833836858,True,0.5891238670694864,0.5056549510787366,0.4141367552452649,3310,0.586404833836858,0.2856648361751618,0.6286116100644694,0.7576897939367878,0.5891238670694864,0.5891925084433528,0.988665636269964,0.7383609080415544,0.6395746863170775,0.22427659551788928,0.07942164289387556
fold_d,20260806,strict,sequence_kmer,length,"bp[10000,100000)",407,177,0.696917808219178,True,0.6934931506849316,0.5007357126001194,0.2550454466227305,584,0.696917808219178,0.2856648361751618,0.5619733755326977,0.7742175411853138,0.6934931506849316,0.6972318339100346,0.9901719901719902,0.8182741116751269,0.6458547193505885,0.22829907516472545,0.1382751529642897
fold_d,20260806,strict,sequence_kmer,length,"bp[100000,1e+06)",10,8,0.5555555555555556,False,0.5555555555555556,0.5,0.36735294117647066,18,0.5555555555555556,0.2856648361751618,0.6000000000000001,0.7188235294117648,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143,0.6487289225338064,0.2289879853526118,0.16958139333987363
fold_d,20260806,strict,sequence_kmer,length,"bp[50,100)",6179,4308,0.5892056832268523,True,0.6101840373796129,0.5357959079957979,0.3087369090252527,10487,0.5892056832268523,0.2856648361751618,0.656663936299651,0.7160330508325344,0.6101840373796129,0.6079727357224001,0.9527431623240007,0.7422771403353927,0.6704525286426909,0.23639798284111938,0.10638866547477895
fold_d,20260806,strict,sequence_kmer,length,"bp[500,1000)",1309,770,0.6296296296296297,True,0.6373256373256373,0.5202826585179526,0.5072833799316543,2079,0.6296296296296297,0.2856648361751618,0.6995937217862351,0.8175123629376497,0.6373256373256373,0.6395173453996983,0.9717341482047365,0.771376591873863,0.6070219366109496,0.21037943256578762,0.07350918464361196
fold_d,20260806,strict,sequence_kmer,allele_frequency,"af[0.001,0.01)",4554,2844,0.6155717761557178,True,0.6188158961881589,0.5139896488272933,0.3622236302360042,7398,0.6155717761557178,0.2856648361751618,0.6471297778741367,0.7548207629617729,0.6188158961881589,0.6224922294433456,0.9675010979358806,0.7575653370013755,0.6569371414388105,0.23113192883454545,0.09415790822670016
fold_d,20260806,strict,sequence_kmer,allele_frequency,"af[0.01,0.05)",6561,3574,0.6473606314750864,True,0.6563394178589048,0.5278256902401098,0.3885834427345647,10135,0.6473606314750864,0.2856648361751618,0.666923564462028,0.7843904513402402,0.6563394178589048,0.6608150470219436,0.9638774577046182,0.7840803421982518,0.6478741034671438,0.22803079989213226,0.13003001851630244
fold_d,20260806,strict,sequence_kmer,allele_frequency,"af[0.05,0.5)",6566,4067,0.6175115207373272,True,0.6466660396877645,0.5478909240373006,0.4145213334103157,10633,0.6175115207373272,0.2856648361751618,0.6961030106364151,0.7760611551753742,0.6466660396877645,0.6417970721857648,0.9681693572951569,0.7719021310181531,0.6312204300177485,0.22029237687734426,0.10312630914399436
fold_d,20260806,strict,sequence_kmer,allele_frequency,"af[0.5,1)",965,700,0.5795795795795796,True,0.6744744744744745,0.6165840118430792,0.46340518571039085,1665,0.5795795795795796,0.2856648361751618,0.7535077720207253,0.7744045825809451,0.6744744744744745,0.6439754935330156,0.9803108808290155,0.7773212818405916,0.6084126963827168,0.20763441388490442,0.13355689178807423
fold_d,20260806,strict,sequence_kmer,carrier_frequency,AC_gt1,13684,8033,0.6301054473453976,True,0.6560298383754662,0.5467640734964472,0.42518264357726016,21717,0.6301054473453976,0.2856648361751618,0.6958995519177635,0.7873781910879095,0.6560298383754662,0.6534927378717518,0.9666764104063139,0.7798148912338619,0.6338934799495645,0.2213803432263981,0.11414196982824688
fold_d,20260806,strict,sequence_kmer,carrier_frequency,singleton_AC1,4962,3152,0.6115356174513187,True,0.6140004929751047,0.5122571773908098,0.31625298118530315,8114,0.6115356174513187,0.2856648361751618,0.6294059151582484,0.7343886365166472,0.6140004929751047,0.6176092544987146,0.9683595324465941,0.7541987129179093,0.6636349862946846,0.2343319441745388,0.09036093682671639
fold_d,20260806,strict,sequence_kmer,sv_type,DEL,0,11185,0.0,False,0.10692892266428253,,,11185,0.0,0.2856648361751618,,,0.10692892266428253,0.0,0.0,0.0,0.6516380655881725,0.2283200998563334,0.4574057521246762
fold_d,20260806,strict,sequence_kmer,sv_type,INS,18646,0,1.0,False,0.9671243162072294,,,18646,1.0,0.2856648361751618,,,0.9671243162072294,1.0,0.9671243162072294,0.9832874396793806,0.6361915273654432,0.22285348020952514,0.44458451901084056
fold_d,314159,1hop,coordinate,complexity,high,11200,6879,0.619503291111234,True,0.6794070468499364,0.6057784886196084,0.5822171479237297,18079,0.619503291111234,0.2831886003716845,0.7608209444375221,0.841034999754817,0.6794070468499364,0.679344218770742,0.9138392857142857,0.7793345008756567,0.5862603732147142,0.20208193145530642,0.10491232223800576
